run_id,timestep,agent_id,role,x,y,status,degree,avg_snr_db,avg_rate_mbps
run_greedy_dara_1000,32,0,ground_a,0.0,0.0,active,1,51.247375765826575,170.24020559760055
run_greedy_dara_1000,32,1,ground_b,134.39999999999998,0.0,active,1,51.52667147398947,171.16799911478404
run_greedy_dara_1000,32,2,relay,22.81638086999996,0.0,active,2,54.874446431066225,182.28902973249777
run_greedy_dara_1000,32,3,relay,45.70621714999999,0.0,active,2,51.23199251335089,170.18910392314962
run_greedy_dara_1000,32,4,relay,68.62523654699042,0.0,active,1,51.229438657926224,170.18062026294697
run_greedy_dara_1000,32,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,32,6,relay,113.24000000000008,0.0,active,1,59.23443057177866,196.77253630907913
run_greedy_dara_1000,33,0,ground_a,0.0,0.0,active,1,51.23303052425419,170.1925520947513
run_greedy_dara_1000,33,1,ground_b,134.39999999999998,0.0,active,1,51.551041834470965,171.24895513192948
run_greedy_dara_1000,33,2,relay,22.898500758999962,0.0,active,2,54.852222375353044,182.2152032246966
run_greedy_dara_1000,33,3,relay,45.846134004999996,0.0,active,2,51.22758721621806,170.174469953099
run_greedy_dara_1000,33,4,relay,68.7576655828933,0.0,active,1,51.23074977903255,170.1849756801748
run_greedy_dara_1000,33,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,33,6,relay,113.39000000000009,0.0,active,1,59.30240201283698,196.99833228155455
run_greedy_dara_1000,34,0,ground_a,0.0,0.0,active,1,51.215938670143274,170.13577461266675
run_greedy_dara_1000,34,1,ground_b,134.39999999999998,0.0,active,1,51.57687208579692,171.3347607709292
run_greedy_dara_1000,34,2,relay,22.995984681299962,0.0,active,2,54.832591066460985,182.14998950764763
run_greedy_dara_1000,34,3,relay,45.936050859999995,0.0,active,2,51.22450207846813,170.16422142458475
run_greedy_dara_1000,34,4,relay,68.8903659080253,0.0,active,1,51.223252955038106,170.16007195766844
run_greedy_dara_1000,34,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,34,6,relay,113.55000000000008,0.0,active,1,59.37544186095286,197.24096512252834
run_greedy_dara_1000,35,0,ground_a,0.0,0.0,active,1,51.207588571276304,170.10803639449222
run_greedy_dara_1000,35,1,ground_b,134.39999999999998,0.0,active,1,51.604131315671296,171.42531334465045
run_greedy_dara_1000,35,2,relay,23.043468603599962,0.0,active,2,54.81699244767347,182.0981722087397
run_greedy_dara_1000,35,3,relay,46.0489926585,0.0,active,2,51.21700771097683,170.13932586263104
run_greedy_dara_1000,35,4,relay,69.02325613561771,0.0,active,1,51.21975295772256,170.14844530601542
run_greedy_dara_1000,35,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,35,6,relay,113.72000000000008,0.0,active,1,59.45366340848602,197.50081118155518
run_greedy_dara_1000,36,0,ground_a,0.0,0.0,active,1,51.208031433819016,170.10950754087528
run_greedy_dara_1000,36,1,ground_b,134.39999999999998,0.0,active,1,51.63278693709404,171.52050460276052
run_greedy_dara_1000,36,2,relay,23.04095252589996,0.0,active,2,54.81175430610528,182.08077162146446
run_greedy_dara_1000,36,3,relay,46.111934457,0.0,active,2,51.20508860925471,170.09973176333762
run_greedy_dara_1000,36,4,relay,69.1562792949324,0.0,active,1,51.207434331872136,170.1075240261621
run_greedy_dara_1000,36,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,36,6,relay,113.90000000000009,0.0,active,1,59.53719022254134,197.77828094018295
run_greedy_dara_1000,37,0,ground_a,0.0,0.0,active,1,51.20142904636046,170.0875750506772
run_greedy_dara_1000,37,1,ground_b,134.39999999999998,0.0,active,1,51.6628047129945,171.62022081355192
run_greedy_dara_1000,37,2,relay,23.078436448199962,0.0,active,2,54.80615014894136,182.06215499710686
run_greedy_dara_1000,37,3,relay,46.1248762555,0.0,active,2,51.196646799185075,170.07168889027935
run_greedy_dara_1000,37,4,relay,69.28939550645268,0.0,active,1,51.186228056533324,170.03707883909823
run_greedy_dara_1000,37,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,37,6,relay,114.09000000000009,0.0,active,1,59.62615685086217,198.0738213568797
run_greedy_dara_1000,38,0,ground_a,0.0,0.0,active,1,51.20363474555339,170.09490216924556
run_greedy_dara_1000,38,1,ground_b,134.39999999999998,0.0,active,1,51.69414877545056,171.7243428277825
run_greedy_dara_1000,38,2,relay,23.065920370499963,0.0,active,2,54.80208946868052,182.0486658644574
run_greedy_dara_1000,38,3,relay,46.187818054,0.0,active,2,51.18377304139619,170.02892351770976
run_greedy_dara_1000,38,4,relay,69.42257685451688,0.0,active,1,51.17378496643863,169.9957441035284
run_greedy_dara_1000,38,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,38,6,relay,114.29000000000009,0.0,active,1,59.72070961263961,198.38791849404436
